Datetime,TSP [ug/m3],PM10 [ug/m3],PM2.5 [ug/m3],PM1 [ug/m3],TC [1/l],Battery_voltage,Electrical_load,Switch,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Estimated_catalyst_temperature,Engine_status,Status_bit,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,Average_fuel_consumption_rate,Pumping_and_rubbing_friction_torque_at_current_condition,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,Acceleration,Deceleration
2025-01-08 10:16:30,11.6,11.6,9.6,8.9,386360,13.5,1.0,33.0,26.124666666666666,31.833333333333332,6.463333333333334,3.394,71.33333333333333,10.166666666666666,1574.9583333333333,14.5,640.0,3.0,13.333333333333334,1.0,14576.4395,-7.145833333333333,612875.0103333333,0.5141666666666667,19.385666666666665,0.492,1309.0,35.706089,51.26681299999999,5.0,194.42499999999998,0.05291256515629475,0.8333333333333331,0.0
2025-01-08 10:16:36,11.3,11.3,10.0,8.5,350820,13.416666666666666,1.0,33.0,27.519833333333334,32.666666666666664,3.8981666666666666,0.0,72.0,6.333333333333333,1089.5833333333333,14.5,641.5,3.0,21.333333333333332,1.0,14576.455,-15.385333333333334,615534.4375,0.33166666666666667,20.760166666666667,0.492,1309.0,35.7059555,51.266760000000005,5.0,201.485,0.029786952567369917,0.0,0.6388888888888888
2025-01-08 10:16:42,30.3,30.3,12.7,9.8,413240,13.366666666666667,1.0,33.0,25.8115,36.166666666666664,6.255,4.8065,72.5,3.0,1316.9166666666667,14.5,639.5,3.0,16.0,1.0,14576.462333333335,-1.7395000000000003,618115.2710000001,0.5216666666666666,19.645833333333332,0.492,1309.0,35.7058965,51.266731,5.0,195.28,-0.08269951772366467,0.0,0.5555555555555555
2025-01-08 10:16:48,16.3,16.1,10.3,9.0,383650,13.383333333333333,1.0,33.0,24.197999999999997,34.5,4.057166666666666,1.8228333333333335,73.0,6.5,1079.7916666666667,14.5,640.0,3.0,13.333333333333334,1.0,14576.471666666666,-7.947833333333333,620833.9791666666,0.3498333333333334,20.56266666666667,0.492,1309.0,35.705801,51.2666985,5.0,198.28,0.049887327786171276,0.5833333333333334,0.0
2025-01-08 10:16:54,16.5,15.9,10.4,9.3,393660,13.383333333333333,65.0,33.0,26.317666666666668,35.833333333333336,4.038333333333333,0.0,73.83333333333333,4.333333333333333,929.9166666666666,14.5,639.0,3.0,24.0,1.0,14576.480166666666,-12.718666666666666,622898.5311666667,0.339,20.7915,0.492,1309.0,35.7057345,51.266712500000004,5.0,146.39000000000001,-0.1989093570856204,0.0,0.36111111111111116
2025-01-08 10:17:00,16.4,16.4,11.1,8.6,362580,13.433333333333332,91.66666666666667,33.0,29.699166666666667,34.166666666666664,3.9821666666666666,0.0,74.66666666666667,7.666666666666667,987.0416666666666,14.5,642.0,3.0,24.0,1.1666666666666667,14576.489333333333,-15.812666666666667,624918.1563333333,0.33149999999999996,20.760166666666667,0.492,1309.0,35.7057055,51.266797999999994,5.0,108.54,-0.0780162175641466,0.5555555555555557,0.0
2025-01-08 10:17:06,17.6,17.6,12.1,9.0,382000,13.383333333333333,81.0,33.0,30.456500000000002,34.666666666666664,3.7298333333333336,0.0,75.16666666666667,5.666666666666667,935.7916666666666,14.5,645.0,3.0,24.0,1.0,14576.503333333334,-14.333166666666665,626856.5206666667,0.323,20.88533333333333,0.492,1309.0,35.7056945,51.26692,5.0,100.375,0.038193621797809225,0.0,0.3333333333333333
2025-01-08 10:17:12,21.4,19.0,10.0,8.8,371890,13.316666666666668,81.0,33.0,31.558833333333336,35.666666666666664,4.054666666666667,0.0,75.83333333333333,1.0,962.3333333333334,14.5,645.0,3.0,24.0,7.0,14576.508,-15.156500000000001,628891.1978333333,0.3518333333333333,20.687833333333334,0.492,1309.0,35.7056615,51.2669755,5.0,135.755,0.07516551311922239,0.0,0.7777777777777778
2025-01-08 10:17:18,17.4,17.4,10.7,9.0,384550,13.433333333333332,1.0,32.0,30.945666666666668,34.5,3.7801666666666667,0.0,75.5,0.0,944.4166666666666,14.5,647.5,3.0,24.0,13.0,14576.508,-13.739833333333332,630937.9063333333,0.31816666666666665,20.885666666666665,0.492,1288.0,35.705645,51.266983,8.5,180.0,0.11367911194656403,0.0,0.16666666666666666
2025-01-08 10:17:24,17.3,16.7,9.8,9.0,382250,13.433333333333332,1.0,32.0,30.80366666666667,34.5,3.906166666666667,0.0,73.66666666666667,0.0,949.2916666666666,14.5,648.0,3.0,24.0,13.0,14576.508,-12.333333333333334,632899.4896666667,0.3293333333333333,20.875,0.492,1266.0,35.705637,51.266991,12.0,150.81,0.0,0.0,0.0
2025-01-08 10:17:30,17.2,17.1,10.7,9.2,386810,13.016666666666666,1.0,33.0,29.918000000000003,40.5,3.6955000000000005,1.1403333333333332,71.66666666666667,1.1666666666666667,848.4166666666666,14.5,648.0,3.0,16.0,7.0,14576.509333333333,-5.531333333333333,635041.7293333333,0.34450000000000003,20.166833333333333,0.492,1267.0,35.705635,51.26700400000001,12.0,135.0,-0.2617993877991495,0.19444444444444445,0.0
2025-01-08 10:17:36,14.3,14.3,9.8,8.9,376650,13.116666666666667,33.0,33.0,29.013,41.333333333333336,4.685,4.6035,71.0,4.0,903.2083333333334,14.5,645.0,3.0,16.0,1.0,14576.515333333335,0.9375,637333.7916666666,0.379,19.9895,0.492,1270.0,35.705673499999996,51.267036499999996,12.0,19.79,-0.22142410443634727,0.47222222222222215,0.0
2025-01-08 10:17:42,18.2,18.0,10.6,8.8,371340,13.383333333333333,17.0,32.333333333333336,28.736500000000003,36.166666666666664,4.217,0.0,71.0,0.0,950.9583333333334,14.5,642.0,3.0,24.0,13.0,14576.519999999999,-13.4375,639429.7083333334,0.34600000000000003,20.74983333333333,0.492,1272.0,35.705686500000006,51.267052,12.0,90.0,0.2935352913645797,0.0,0.6666666666666666
